hospital_name,doctor_name,medical_profession,,
Aman Medical Clinic,Dr. Amarpreet Singh Riar,"General Practitioner, General Physician",,
,Dr. Aman Vij,"Internal Medicine, Consultant Physician, General Physician",,
"Gouri Clinic in Dwarka, New Delhi",Dr. (Maj.)Sharad Shrivastava,General Physician,,
,Dr. Anirban Biswas,"Diabetologist, Consultant Physician",,
" S.D. Homoeopathy in Dwarka, Delhi",Dr. Mansi Arya,"Homoeopath, Counselling Psychologist",,
,Dr. Sunil Kumar Dwivedi,Homoeopath,,
,Dr. Inderjeet Singh,Homoeopath,,
"Homeosure - Home Of Homeopathy and Wellness in Pitampura, Delhi",Dr. Chhavi Bansal,Homoeopath,,
,Dr. Sneh Khera,Homoeopath,,
,Dr. Suman Mohan,Homoeopath,,
,Dr. Rajeev Adhana,Homoeopath,,
"St. Stephen's Hospital, Delhi",Dr. Manish Munjal,ENT/ Otorhinolaryngologist,,
,Dr. Ajay Jain,"ENT/ Otorhinolaryngologist, Head and Neck Surgeon",,
,Dr. Anshul Gupta,ENT/ Otorhinolaryngologist,,
"Personal Touch Mediclinic in Bhogal, Delhi. ",Dr. B B Khatri,ENT/ Otorhinolaryngologist,,
,Dr. Vidit Tripathi,ENT/ Otorhinolaryngologist,,
,Dr. Sudhir Bhola,ENT/ Otorhinolaryngologist,,
,Dr. Arun Wadhawan,ENT/ Otorhinolaryngologist,,
"Nirmal ENT Clinic in CR Park, Delhi. ",Dr. Neha Sood,ENT/ Otorhinolaryngologist,,
,Dr. Vineet Narula,ENT/ Otorhinolaryngologist,,
,Dr. Yogesh Jain,"ENT/ Otorhinolaryngologist, Otologist/ Neurotologist",,
"Max Hospital,Saket , Delhi",Dr. Rakesh Singh,ENT/ Otorhinolaryngologist,,
Safdarjung Hospital,Dr. Sudha Asokan,Ayurveda,,
,Dr. Rakesh Gupta,Ayurveda,,
,Dr. Sugeeta Mutreja,"Ayurveda, Dietitian/Nutritionist",,
"Ayurvedic Sexologist Hakim Hari Kishan Lal Dawakhana in Patel Nagar East, Delhi",Dr. Mahesh Shah,"Sexologist, Ayurveda, Alternative Medicine",,
,Dr. Jyoti Arora Monga,"Ayurveda, Alternative Medicine, Sexologist",,
,Dr. Vijay Abbot,"Sexologist, Ayurveda, Alternative Medicine",,
"Moolchand Hospital, Delhi",Dr. Ruchi Gupta,Ayurveda,,
,Dr. S K Singh,Ayurveda,,
